geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER,shift_px,ncc_before,ncc_after,ncc_verified
POINT (79.13888671478286 26.714182744691357),4895,1504,1536,79.13888671478286,26.714182744691357,False,False,64.0,64.0,-0.2866141200065613,-0.3355006277561188,-0.00286865234375,0.003353118896484375,0.004412773996591568,139.49314880371094,0.14393193508139332,0.1477488448956578,True,0.0,-9999,[],False,False,False,False,0.44125766283644896,0.045194245874881744,0.045194245874881744,True
POINT (83.61888671478286 26.714182744691357),4909,1952,1536,83.61888671478286,26.714182744691357,False,False,64.0,64.0,2.1339163184165955,21.5003100335598,0.021339163184165955,-0.21500310033560055,0.21605946644227553,354.33192855133655,0.08889227387140759,0.13938783738194147,True,0.0,-9999,[],False,False,False,False,21.6059466442273,-0.04996364563703537,0.005765257868915796,True
POINT (85.21888671478285 26.714182744691357),4914,2112,1536,85.21888671478285,26.714182744691357,False,False,64.0,64.0,22.313053280115128,4.328261166810989,0.22313053280115014,-0.043282611668111315,0.22728972511078818,280.9778357353079,0.11145631352510599,0.14126996765098718,True,0.0,-9999,[],False,False,False,False,22.728972511078904,0.0370834581553936,0.33586668968200684,True
POINT (86.81888671478285 26.714182744691357),4919,2272,1536,86.81888671478285,26.714182744691357,False,False,64.0,64.0,-0.19794845581054688,-0.22906796634197235,-0.001979484558106037,0.0022906796634174498,0.003027469642486037,139.1681537478835,0.03696735326676777,0.03708883601381693,True,0.0,-9999,[],False,False,False,False,0.3027469642487386,-0.28210949897766113,-0.28210949897766113,True
POINT (87.13888671478286 26.714182744691357),4920,2304,1536,87.13888671478286,26.714182744691357,False,False,64.0,64.0,-0.2022424191236496,0.1580890715122223,-0.00202178955078125,-0.00157928466796875,0.002565496601164341,51.98592758178711,0.11647981819048282,0.11710307648165479,True,0.0,-9999,[],False,False,False,False,0.25669855984127077,0.09667793661355972,0.09667793661355972,True
POINT (87.77888671478286 26.714182744691357),4922,2368,1536,87.77888671478286,26.714182744691357,False,False,64.0,64.0,-0.47043776512145996,0.27881571650505066,-0.00470733642578125,-0.002788543701171875,0.00547128776088357,59.34592056274414,0.07019218681349519,0.07200287948471126,True,0.0,-9999,[],False,False,False,False,0.5468545461296803,0.0010215463116765022,0.0010215463116765022,True
POINT (89.05888671478286 26.714182744691357),4926,2496,1536,89.05888671478286,26.714182744691357,False,False,64.0,64.0,-0.24200339615345,0.4059639573097229,-0.00241851806640625,-0.004058837890625,0.004724763799458742,30.800033569335938,0.0654019093534406,0.06578685648162867,True,0.0,-9999,[],False,False,False,False,0.4726228712032186,-0.056223828345537186,-0.056223828345537186,True
POINT (69.53888671478285 26.394182744691356),4966,544,1568,69.53888671478285,26.394182744691356,False,False,100.0,100.0,0.42121458053588867,0.12402968108654022,0.004212145805354339,-0.0012402968108631285,0.0043909575794581985,286.4074465676076,0.26250656473878825,0.263026939604948,True,24.338042929043226,-9999,[],False,False,False,False,0.43909575794632033,0.27840542793273926,0.27840542793273926,True
POINT (71.13888671478286 26.394182744691356),4971,704,1568,71.13888671478286,26.394182744691356,False,False,64.0,64.0,-0.23079223930835724,0.2779865264892578,-0.0023079223930864146,-0.002779865264891157,0.003613053648018267,39.70041221391393,0.05829058571931022,0.05972993423822548,True,0.0,-9999,[],False,False,False,False,0.36130536480175446,-0.19412334263324738,-0.19412334263324738,True
POINT (74.65888671478285 26.394182744691356),4982,1056,1568,74.65888671478285,26.394182744691356,False,False,64.0,64.0,-0.178582563996315,-0.20542305707931519,-0.0017852783203125,0.002056121826171875,0.002723023295402527,138.99826049804688,0.07025625105428072,0.07765261430635895,True,0.0,-9999,[],False,False,False,False,0.2721954528336385,0.34862032532691956,0.34862032532691956,True
POINT (84.25888671478285 26.394182744691356),5012,2016,1568,84.25888671478285,26.394182744691356,False,False,64.0,64.0,0.08945455402135849,-0.36508768796920776,0.00089263916015625,0.003650665283203125,0.0037582125514745712,193.76748657226562,0.13896892202528374,0.13922185480223107,True,0.0,-9999,[],False,False,False,False,0.3758871335146519,0.09044402837753296,0.09044402837753296,True
POINT (84.57888671478285 26.394182744691356),5013,2048,1568,84.57888671478285,26.394182744691356,False,False,64.0,64.0,-0.07000681012868881,0.3845573663711548,-0.000701904296875,-0.00384521484375,0.003908752463757992,10.31743049621582,0.11010670033060738,0.11555183504247715,True,0.0,-9999,[],False,False,False,False,0.3908776298212944,-0.17774009704589844,-0.17774009704589844,True
POINT (90.01888671478285 26.394182744691356),5030,2592,1568,90.01888671478285,26.394182744691356,False,False,64.0,64.0,0.38962504267692566,-0.17280739545822144,0.00389862060546875,0.001728057861328125,0.004264437593519688,246.08164978027344,0.12947371602582317,0.13244348998717875,True,0.0,-9999,[],False,False,False,False,0.42622772059786335,-0.03471599519252777,-0.03471599519252777,True
POINT (90.97888671478286 26.394182744691356),5033,2688,1568,90.97888671478286,26.394182744691356,False,False,64.0,64.0,-0.14688517153263092,-0.37163981795310974,-0.00147247314453125,0.00371551513671875,0.00399665255099535,158.434326171875,0.07962267105030958,0.07987336492413948,True,0.0,-9999,[],False,False,False,False,0.3996140737066088,-0.15852327644824982,-0.15852327644824982,True
POINT (91.93888671478285 26.394182744691356),5036,2784,1568,91.93888671478285,26.394182744691356,False,False,64.0,64.0,-0.33037856221199036,-12.202446103096008,-0.0033037856221227457,0.12202446103096065,0.12206917747463272,178.44910817100865,0.07638851599760325,0.10443528014824034,True,7.559746117684284,-9999,[],False,False,False,False,12.206917747463207,0.12710919976234436,0.4186958074569702,True
POINT (92.25888671478285 26.394182744691356),5037,2816,1568,92.25888671478285,26.394182744691356,False,False,100.0,100.0,0.2808215022087097,-0.25390276312828064,0.0028076171875,0.00254058837890625,0.003786463290452957,227.88192749023438,0.1315142485601516,0.13453034548375586,True,0.0,-9999,[],False,False,False,False,0.37858596015559287,0.00664808414876461,0.00664808414876461,True
POINT (71.13888671478286 26.074182744691356),5072,704,1600,71.13888671478286,26.074182744691356,False,False,64.0,64.0,0.2262001484632492,-0.13761159777641296,0.0022620014846381764,0.0013761159777629928,0.00264770578062592,238.6852536534023,0.15036834722644135,0.1539603997345131,True,0.0,-9999,[],False,False,False,False,0.2647705780621655,-0.07838185876607895,-0.07838185876607895,True
POINT (71.77888671478286 26.074182744691356),5074,768,1600,71.77888671478286,26.074182744691356,False,False,64.0,64.0,-0.07783655822277069,-0.28152555227279663,-0.0007781982421875,0.00281524658203125,0.0029208227060735226,164.54489135742188,0.06514386946911074,0.07175672706242894,True,0.0,-9999,[],False,False,False,False,0.2920876005216071,0.06834784150123596,0.06834784150123596,True
POINT (72.09888671478285 26.074182744691356),5075,800,1600,72.09888671478285,26.074182744691356,False,False,64.0,64.0,-0.08529338240623474,-0.357004851102829,-0.0008544921875,0.003570556640625,0.003671379992738366,166.56314086914062,0.08925924531963116,0.09375381473521277,True,0.0,-9999,[],False,False,False,False,0.3670523461214344,0.23967435956001282,0.23967435956001282,True
POINT (74.33888671478286 26.074182744691356),5082,1024,1600,74.33888671478286,26.074182744691356,False,False,64.0,64.0,0.3563772737979889,0.22590486705303192,0.0035637727379764783,-0.002259048670531172,0.004219452218448862,302.3703021765562,0.08644104774880694,0.09002355216087382,True,0.0,-9999,[],False,False,False,False,0.42194522184512856,0.22732706367969513,0.22732706367969513,True
POINT (83.29888671478285 26.074182744691356),5110,1920,1600,83.29888671478285,26.074182744691356,False,False,64.0,64.0,-0.12681977450847626,0.08703932166099548,-0.0012681977450910153,-0.0008703932166085337,0.001538151446435651,55.53729700986435,0.244140737828295,0.24458549309846334,True,0.0,-9999,[],False,False,False,False,0.15381514464313,0.24586257338523865,0.24586257338523865,True
POINT (85.53888671478285 26.074182744691356),5117,2144,1600,85.53888671478285,26.074182744691356,False,False,64.0,64.0,-0.33708709478378296,-0.32923585176467896,-0.0033721923828125,0.003292083740234375,0.0047126952558755875,134.32493591308594,0.064361960373929,0.07591078418666718,True,0.0,-9999,[],False,False,False,False,0.4711941803089091,0.021791452541947365,0.021791452541947365,True
POINT (89.05888671478286 26.074182744691356),5128,2496,1600,89.05888671478286,26.074182744691356,False,False,64.0,64.0,-8.204156383872032,-6.8762075155973434,-0.08204156383871464,0.06876207515597343,0.10704691110376623,129.96762058244676,0.028671809951294525,0.062108225813443836,True,0.0,-9999,[],False,False,False,False,10.704691110377057,0.06963445246219635,0.08612525463104248,True
POINT (73.69888671478284 25.754182744691356),5181,960,1632,73.69888671478284,25.754182744691356,False,False,64.0,64.0,-0.3250315487384796,0.3903203010559082,-0.0032501220703125,-0.003902435302734375,0.005078611429780722,39.78517532348633,0.08725644221458707,0.08910777156073887,True,0.0,-9999,[],False,False,False,False,0.507932520214752,0.5169022679328918,0.5169022679328918,True
POINT (74.01888671478285 25.754182744691356),5182,992,1632,74.01888671478285,25.754182744691356,False,False,64.0,64.0,-0.16382786631584167,0.2163858860731125,-0.00164031982421875,-0.002162933349609375,0.0027145773638039827,37.12971878051758,0.11512210829304177,0.11524082280183683,True,0.0,-9999,[],False,False,False,False,0.2714082192440887,0.439319908618927,0.439319908618927,True
POINT (80.09888671478285 25.754182744691356),5201,1600,1632,80.09888671478285,25.754182744691356,False,False,64.0,64.0,-23.085954755544662,-25.846220940351486,-0.2308595475554469,0.2584622094035183,0.34655280173049213,138.2286357389454,0.13249296892230109,0.1393318657481586,True,0.0,-9999,[],False,False,False,False,34.655280173048936,-0.021309616044163704,0.024083195254206657,True
POINT (80.41888671478286 25.754182744691356),5202,1632,1632,80.41888671478286,25.754182744691356,False,False,64.0,64.0,0.15300653874874115,0.1997130662202835,0.00153350830078125,-0.0019989013671875,0.002519375877454877,322.5431213378906,0.13531708116428734,0.1445281343185313,True,0.0,-9999,[],False,False,False,False,0.2515875786261662,-0.05972660332918167,-0.05972660332918167,True
POINT (85.21888671478285 25.754182744691356),5217,2112,1632,85.21888671478285,25.754182744691356,False,False,64.0,64.0,0.36869367957115173,-0.46109840273857117,0.00368499755859375,0.004611968994140625,0.005903343670070171,218.64578247070312,0.12003535420963338,0.12301623617035967,True,0.0,-9999,[],False,False,False,False,0.5903784941575843,0.34544458985328674,0.34544458985328674,True
POINT (86.17888671478286 25.754182744691356),5220,2208,1632,86.17888671478286,25.754182744691356,False,False,64.0,64.0,0.26908624172210693,-0.1093427836894989,0.00269317626953125,0.001094818115234375,0.002907202346250415,247.88571166992188,0.07976383779086492,0.08318728477515261,True,0.0,-9999,[],False,False,False,False,0.2904535243874598,-0.0727817490696907,-0.0727817490696907,True
POINT (88.73888671478285 25.754182744691356),5228,2464,1632,88.73888671478285,25.754182744691356,False,False,64.0,64.0,0.3654519021511078,-0.15298232436180115,0.00365447998046875,0.001529693603515625,0.003961714915931225,247.28526306152344,0.016272925498742954,0.023439174555512338,True,0.0,-9999,[],False,False,False,False,0.3961801160495087,0.17768019437789917,0.17768019437789917,True
POINT (70.49888671478286 25.434182744691356),5272,640,1664,70.49888671478286,25.434182744691356,False,False,64.0,64.0,0.24179771542549133,-0.19846336543560028,0.002417977154252071,0.0019846336543594134,0.0031281598841013457,230.6214449677422,0.07993912076765057,0.08236753182208467,True,0.0,-9999,[],False,False,False,False,0.31281598841013786,0.10723186284303665,0.10723186284303665,True
POINT (76.57888671478285 25.434182744691356),5291,1248,1664,76.57888671478285,25.434182744691356,False,False,64.0,64.0,0.2510664761066437,0.21503496170043945,0.00251007080078125,-0.0021514892578125,0.0033059585839509964,310.57958984375,0.04288154289375019,0.045818828951126975,True,0.0,-9999,[],False,False,False,False,0.3305668013853136,0.0031710942275822163,0.0031710942275822163,True
POINT (85.53888671478285 25.434182744691356),5319,2144,1664,85.53888671478285,25.434182744691356,False,False,64.0,64.0,0.19802865386009216,-0.21828588843345642,0.001983642578125,0.0021820068359375,0.002948896726593375,222.2142791748047,0.15287413725317522,0.15313763607930406,True,0.0,-9999,[],False,False,False,False,0.29472712267252155,0.33024919033050537,0.33024919033050537,True
POINT (86.81888671478285 25.434182744691356),5323,2272,1664,86.81888671478285,25.434182744691356,False,False,64.0,64.0,-0.1154550239443779,0.3053157925605774,-0.00115203857421875,-0.0030517578125,0.0032619654666632414,20.71407699584961,0.1483022973304135,0.15042270119596743,True,0.0,-9999,[],False,False,False,False,0.3264162920886309,0.20986460149288177,0.20986460149288177,True
POINT (88.41888671478286 25.434182744691356),5328,2432,1664,88.41888671478286,25.434182744691356,False,False,64.0,64.0,0.1796114146709442,0.11701097339391708,0.00179290771484375,-0.001171112060546875,0.0021414998918771744,303.08294677734375,0.046910150335687954,0.04827406444055436,True,0.0,-9999,[],False,False,False,False,0.21436377533223716,-0.02392152138054371,-0.02392152138054371,True
POINT (69.53888671478285 25.114182744691355),5370,544,1696,69.53888671478285,25.114182744691355,False,False,64.0,64.0,0.5892255306243896,0.13774266839027405,0.005892255306250149,-0.001377426683902172,0.00605111368787257,283.157693511748,0.07862623713593206,0.08036004109272078,True,0.0,-9999,[],False,False,False,False,0.605111368786661,-0.30596691370010376,-0.30596691370010376,True
POINT (71.13888671478286 25.114182744691355),5375,704,1696,71.13888671478286,25.114182744691355,False,False,64.0,64.0,-0.11493069678544998,0.08031629770994186,-0.0011493069678607526,-0.0008031629770997029,0.0014021331157051155,55.053236721289174,0.08729210105472832,0.08828828616147555,True,0.0,-9999,[],False,False,False,False,0.14021331156998273,0.15373435616493225,0.15373435616493225,True
POINT (76.89888671478285 25.114182744691355),5393,1280,1696,76.89888671478285,25.114182744691355,False,False,64.0,64.0,-0.24964269995689392,-0.12823373079299927,-0.00249481201171875,0.00128173828125,0.002804806688800454,117.18818664550781,0.044424471524203826,0.045050166405493176,True,0.0,-9999,[],False,False,False,False,0.2806516833280342,-0.03346932679414749,-0.03346932679414749,True
POINT (81.05888671478286 25.114182744691355),5406,1696,1696,81.05888671478286,25.114182744691355,False,False,64.0,64.0,-0.23045594990253448,-0.22387175261974335,-0.0023040771484375,0.002239227294921875,0.0032129285391420126,134.1697235107422,0.09998605313039895,0.10212322250779296,True,0.0,-9999,[],False,False,False,False,0.3212919333978291,0.23910532891750336,0.23910532891750336,True
POINT (86.17888671478286 25.114182744691355),5422,2208,1696,86.17888671478286,25.114182744691355,False,False,64.0,64.0,-0.14122380316257477,0.309702605009079,-0.00141143798828125,-0.0030975341796875,0.0034039500169456005,24.51289176940918,0.1093328741140239,0.11062606632963749,True,0.0,-9999,[],False,False,False,False,0.34038194154377704,0.20330530405044556,0.20330530405044556,True
POINT (87.13888671478286 25.114182744691355),5425,2304,1696,87.13888671478286,25.114182744691355,False,False,64.0,64.0,0.2805646061897278,0.3167748749256134,0.0028076171875,-0.00316619873046875,0.004231728613376617,318.468994140625,0.10831474083054796,0.10970474417122801,True,23.342650077799433,-9999,[],False,False,False,False,0.42315814966810583,-0.11341486126184464,-0.11341486126184464,True
