POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
633,1152,3072,75.61888671478286,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
634,1280,3072,76.89888671478285,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
635,1408,3072,78.17888671478285,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
636,1536,3072,79.45888671478285,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
660,1280,3200,76.89888671478285,10.074182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
661,1408,3200,78.17888671478285,10.074182744691356,False,False,256.0,256.0,0.3499688506126404,-0.21010293066501617,0.0034996885061246985,0.0021010293066510144,0.004081928929722781,239.02160506135672,0.2103524617071544,0.21293915255811288,True,0.0,-9999,[],False,False,False,False
662,1536,3200,79.45888671478285,10.074182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
666,2048,3200,84.57888671478285,10.074182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
686,1280,3328,76.89888671478285,8.794182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
687,1408,3328,78.17888671478285,8.794182744691355,False,False,256.0,256.0,-0.31905633211135864,-0.33764126896858215,-0.0031890869140625,0.003376007080078125,0.004644103813916445,136.62107849121094,0.28655501447594767,0.28724758248935944,True,0.0,-9999,[],False,False,False,False
689,1664,3328,80.73888671478285,8.794182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
693,2176,3328,85.85888671478286,8.794182744691355,False,False,176.0,176.0,-4.262720465660095,14.22229291498661,-0.04262720465659697,-0.14222292914986667,0.14847370188960535,16.684579749269737,0.14430660121292563,0.15106018578627523,True,0.0,-9999,[],False,False,False,False
715,1664,3456,80.73888671478285,7.514182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
741,1664,3584,80.73888671478285,6.234182744691353,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
