geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (79.99942870956329 18.541115646768688),1912,1600,2368,79.99942870956329,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
POINT (80.63553464130872 18.541115646768688),1913,1664,2368,80.63553464130872,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
POINT (81.27164057305417 18.541115646768688),1914,1728,2368,81.27164057305417,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (81.9077465047996 18.541115646768688),1915,1792,2368,81.9077465047996,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (82.54385243654505 18.541115646768688),1916,1856,2368,82.54385243654505,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (83.1799583682905 18.541115646768688),1917,1920,2368,83.1799583682905,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (83.81606430003595 18.541115646768688),1918,1984,2368,83.81606430003595,18.541115646768688,False,False,256.0,256.0,0.20295749604701996,-0.29088035225868225,0.0020294189453125,0.002910614013671875,0.0035482693929225206,214.90484619140625,0.15141380182287015,0.15222295675274952,True,0.0,-9999,[],True,False,False,True
POINT (84.45217023178138 18.541115646768688),1919,2048,2368,84.45217023178138,18.541115646768688,False,False,256.0,256.0,-0.04909515008331322,-25.223250791435493,-0.0004909515008364451,0.2522325079143073,0.2522329857138381,179.8884782391747,0.16066157565129094,0.20099962651312892,True,0.0,-9999,[],True,False,False,True
POINT (85.08827616352683 18.541115646768688),1920,2112,2368,85.08827616352683,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (85.72438209527226 18.541115646768688),1921,2176,2368,85.72438209527226,18.541115646768688,False,False,256.0,256.0,-45.844972103843276,-0.11345222592356077,-0.4584497210383418,0.001134522259235382,0.4584511248332696,90.14178916801461,0.23476830831191636,0.2974886399589056,True,62.603542810009465,-9999,[],False,False,False,False
POINT (86.36048802701771 18.541115646768688),1922,2240,2368,86.36048802701771,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (86.99659395876316 18.541115646768688),1923,2304,2368,86.99659395876316,18.541115646768688,False,False,256.0,256.0,-0.1749413311481824,-0.28839072585111636,-0.0017494133114865917,0.002883907258507179,0.003373035429709696,148.7584890973386,0.28154414778668524,0.2825810459482776,True,73.25095141533197,-9999,[],False,False,False,False
POINT (87.6326998905086 18.541115646768688),1924,2368,2368,87.6326998905086,18.541115646768688,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (88.26880582225404 18.541115646768688),1925,2432,2368,88.26880582225404,18.541115646768688,False,False,244.0,244.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (88.90491175399949 18.541115646768688),1926,2496,2368,88.90491175399949,18.541115646768688,False,False,146.0,146.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (89.54101768574492 18.541115646768688),1927,2560,2368,89.54101768574492,18.541115646768688,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (67.91341600639987 17.905009715023244),1944,384,2432,67.91341600639987,17.905009715023244,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (68.54952193814532 17.905009715023244),1945,448,2432,68.54952193814532,17.905009715023244,False,False,160.0,160.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (69.18562786989075 17.905009715023244),1946,512,2432,69.18562786989075,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (69.8217338016362 17.905009715023244),1947,576,2432,69.8217338016362,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (70.45783973338165 17.905009715023244),1948,640,2432,70.45783973338165,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (71.09394566512708 17.905009715023244),1949,704,2432,71.09394566512708,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (71.73005159687253 17.905009715023244),1950,768,2432,71.73005159687253,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (72.36615752861798 17.905009715023244),1951,832,2432,72.36615752861798,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (73.00226346036341 17.905009715023244),1952,896,2432,73.00226346036341,17.905009715023244,False,False,256.0,256.0,-0.18317027390003204,-0.273655503988266,-0.0018310546875,0.002735137939453125,0.003291464876383543,146.2037811279297,0.1419086346238438,0.14326734469066962,True,0.0,-9999,[],True,False,False,True
POINT (73.63836939210886 17.905009715023244),1953,960,2432,73.63836939210886,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (74.2744753238543 17.905009715023244),1954,1024,2432,74.2744753238543,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (74.91058125559974 17.905009715023244),1955,1088,2432,74.91058125559974,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (75.54668718734519 17.905009715023244),1956,1152,2432,75.54668718734519,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (76.18279311909063 17.905009715023244),1957,1216,2432,76.18279311909063,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (76.81889905083607 17.905009715023244),1958,1280,2432,76.81889905083607,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (77.45500498258151 17.905009715023244),1959,1344,2432,77.45500498258151,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (78.09111091432696 17.905009715023244),1960,1408,2432,78.09111091432696,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (78.7272168460724 17.905009715023244),1961,1472,2432,78.7272168460724,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (79.36332277781784 17.905009715023244),1962,1536,2432,79.36332277781784,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (79.99942870956329 17.905009715023244),1963,1600,2432,79.99942870956329,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
POINT (80.63553464130872 17.905009715023244),1964,1664,2432,80.63553464130872,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (81.27164057305417 17.905009715023244),1965,1728,2432,81.27164057305417,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (81.9077465047996 17.905009715023244),1966,1792,2432,81.9077465047996,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (82.54385243654505 17.905009715023244),1967,1856,2432,82.54385243654505,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (83.1799583682905 17.905009715023244),1968,1920,2432,83.1799583682905,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (83.81606430003595 17.905009715023244),1969,1984,2432,83.81606430003595,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (84.45217023178138 17.905009715023244),1970,2048,2432,84.45217023178138,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (85.08827616352683 17.905009715023244),1971,2112,2432,85.08827616352683,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (85.72438209527226 17.905009715023244),1972,2176,2432,85.72438209527226,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (86.36048802701771 17.905009715023244),1973,2240,2432,86.36048802701771,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (86.99659395876316 17.905009715023244),1974,2304,2432,86.99659395876316,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (87.6326998905086 17.905009715023244),1975,2368,2432,87.6326998905086,17.905009715023244,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (88.26880582225404 17.905009715023244),1976,2432,2432,88.26880582225404,17.905009715023244,False,False,216.0,216.0,-13.146866455676786,3.100023493171355,-0.131468664556742,-0.031000234931710224,0.13507414381055458,76.73205022871672,0.028656211861106475,-9999.0,False,0.0,-9999,[],True,True,False,True
POINT (88.90491175399949 17.905009715023244),1977,2496,2432,88.90491175399949,17.905009715023244,False,False,116.0,116.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (89.54101768574492 17.905009715023244),1978,2560,2432,89.54101768574492,17.905009715023244,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (67.91341600639987 17.2689037832778),1995,384,2496,67.91341600639987,17.2689037832778,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (68.54952193814532 17.2689037832778),1996,448,2496,68.54952193814532,17.2689037832778,False,False,180.0,180.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (69.18562786989075 17.2689037832778),1997,512,2496,69.18562786989075,17.2689037832778,False,False,256.0,256.0,56.05827965215964,14.662302196028765,0.5605827965214871,-0.14662302196025934,0.579440577043591,284.6576178073592,0.03219275079065185,-9999.0,False,0.0,-9999,[],True,True,False,True
POINT (69.8217338016362 17.2689037832778),1998,576,2496,69.8217338016362,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (70.45783973338165 17.2689037832778),1999,640,2496,70.45783973338165,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (71.09394566512708 17.2689037832778),2000,704,2496,71.09394566512708,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (71.73005159687253 17.2689037832778),2001,768,2496,71.73005159687253,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (72.36615752861798 17.2689037832778),2002,832,2496,72.36615752861798,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (73.00226346036341 17.2689037832778),2003,896,2496,73.00226346036341,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (73.63836939210886 17.2689037832778),2004,960,2496,73.63836939210886,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (74.2744753238543 17.2689037832778),2005,1024,2496,74.2744753238543,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (74.91058125559974 17.2689037832778),2006,1088,2496,74.91058125559974,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (75.54668718734519 17.2689037832778),2007,1152,2496,75.54668718734519,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (76.18279311909063 17.2689037832778),2008,1216,2496,76.18279311909063,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (76.81889905083607 17.2689037832778),2009,1280,2496,76.81889905083607,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (77.45500498258151 17.2689037832778),2010,1344,2496,77.45500498258151,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (78.09111091432696 17.2689037832778),2011,1408,2496,78.09111091432696,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
POINT (78.7272168460724 17.2689037832778),2012,1472,2496,78.7272168460724,17.2689037832778,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
