geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,OUTLIER
POINT (88.26880582225404 38.57845249675014),1187,2432,352,88.26880582225404,38.57845249675014,False,False,128.0,128.0,0.13249725103378296,0.3757646381855011,0.0013275146484375,-0.003757476806640625,0.0039850883185863495,340.5769958496094,0.2642584448755404,0.2638164468490539,False,0.0,-9999,[],True,True
POINT (88.58685878812676 38.57845249675014),1188,2464,352,88.58685878812676,38.57845249675014,False,False,120.0,120.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (88.90491175399949 38.57845249675014),1189,2496,352,88.90491175399949,38.57845249675014,False,False,108.0,108.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (89.22296471987221 38.57845249675014),1190,2528,352,89.22296471987221,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (89.54101768574492 38.57845249675014),1191,2560,352,89.54101768574492,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (89.85907065161766 38.57845249675014),1192,2592,352,89.85907065161766,38.57845249675014,False,False,100.0,100.0,-0.2951980233193031,5.713321834803764,-0.0029519802331918754,-0.05713321834802798,0.057209429520845574,2.9577493519735767,-9999.0,-9999.0,False,0.0,-9999,[],True,True
POINT (90.17712361749037 38.57845249675014),1193,2624,352,90.17712361749037,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (90.49517658336309 38.57845249675014),1194,2656,352,90.49517658336309,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (90.81322954923581 38.57845249675014),1195,2688,352,90.81322954923581,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (91.13128251510854 38.57845249675014),1196,2720,352,91.13128251510854,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (91.44933548098126 38.57845249675014),1197,2752,352,91.44933548098126,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (91.76738844685397 38.57845249675014),1198,2784,352,91.76738844685397,38.57845249675014,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (71.73005159687253 38.260399530877415),1236,768,384,71.73005159687253,38.260399530877415,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (72.04810456274525 38.260399530877415),1237,800,384,72.04810456274525,38.260399530877415,False,False,100.0,100.0,-0.10860924422740936,-0.027652665972709656,-0.0010833740234375,0.000274658203125,0.001117647741921246,104.284423828125,-9999.0,-9999.0,False,0.0,-9999,[],True,True
POINT (72.36615752861798 38.260399530877415),1238,832,384,72.36615752861798,38.260399530877415,False,False,126.0,126.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (72.68421049449069 38.260399530877415),1239,864,384,72.68421049449069,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.00226346036341 38.260399530877415),1240,896,384,73.00226346036341,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.32031642623613 38.260399530877415),1241,928,384,73.32031642623613,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.63836939210886 38.260399530877415),1242,960,384,73.63836939210886,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.95642235798158 38.260399530877415),1243,992,384,73.95642235798158,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (74.2744753238543 38.260399530877415),1244,1024,384,74.2744753238543,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (74.59252828972703 38.260399530877415),1245,1056,384,74.59252828972703,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (74.91058125559974 38.260399530877415),1246,1088,384,74.91058125559974,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.22863422147246 38.260399530877415),1247,1120,384,75.22863422147246,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.54668718734519 38.260399530877415),1248,1152,384,75.54668718734519,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.86474015321791 38.260399530877415),1249,1184,384,75.86474015321791,38.260399530877415,False,False,128.0,128.0,-0.09986505657436451,-4.5499160289773455,-0.0009986505657479938,0.04549916028976497,0.04551011854550804,178.74263004825045,0.15520636771032129,0.13563809885946718,False,35.00694167390324,-9999,[],False,False
POINT (76.18279311909063 38.260399530877415),1250,1216,384,76.18279311909063,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.50084608496334 38.260399530877415),1251,1248,384,76.50084608496334,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.81889905083607 38.260399530877415),1252,1280,384,76.81889905083607,38.260399530877415,False,False,128.0,128.0,-3.2213210016495437,-54.36197671295294,-0.032213210016493576,0.543619767129421,0.5445733578806555,176.60879656017553,0.19474784389605893,0.11535923602542308,False,0.0,-9999,[],True,True
POINT (77.13695201670879 38.260399530877415),1253,1312,384,77.13695201670879,38.260399530877415,False,False,128.0,128.0,0.31820711493492126,0.1914776861667633,0.00318145751953125,-0.00191497802734375,0.003713329089805484,301.0369873046875,0.16625071586074905,0.16874924695859111,True,15.679127587623512,-9999,[],True,True
POINT (77.45500498258151 38.260399530877415),1254,1344,384,77.45500498258151,38.260399530877415,False,False,128.0,128.0,0.2975805699825287,-0.2958960235118866,0.0029754638671875,0.002960205078125,0.004197165835648775,225.16262817382812,0.3112000637245094,0.3137513676257323,True,0.0,-9999,[],True,True
POINT (77.77305794845424 38.260399530877415),1255,1376,384,77.77305794845424,38.260399530877415,False,False,128.0,128.0,0.18676003813747308,-0.38448354601867696,0.0018676003813737907,0.003844835460185436,0.004274422873372133,205.90782070414784,0.32593316230227404,0.32229819833404094,False,29.463340789323794,-9999,[],False,False
POINT (78.09111091432696 38.260399530877415),1256,1408,384,78.09111091432696,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.40916388019969 38.260399530877415),1257,1440,384,78.40916388019969,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.7272168460724 38.260399530877415),1258,1472,384,78.7272168460724,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.04526981194512 38.260399530877415),1259,1504,384,79.04526981194512,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.36332277781784 38.260399530877415),1260,1536,384,79.36332277781784,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.68137574369057 38.260399530877415),1261,1568,384,79.68137574369057,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.99942870956329 38.260399530877415),1262,1600,384,79.99942870956329,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.317481675436 38.260399530877415),1263,1632,384,80.317481675436,38.260399530877415,False,False,128.0,128.0,-0.19552524387836456,-0.19162985682487488,-0.001953125,0.00191497802734375,0.0027352948673069477,134.4235382080078,0.40209865657221583,0.395161530722814,False,17.73631166713166,-9999,[],True,True
POINT (80.63553464130872 38.260399530877415),1264,1664,384,80.63553464130872,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.95358760718145 38.260399530877415),1265,1696,384,80.95358760718145,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (81.27164057305417 38.260399530877415),1266,1728,384,81.27164057305417,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (81.5896935389269 38.260399530877415),1267,1760,384,81.5896935389269,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (81.9077465047996 38.260399530877415),1268,1792,384,81.9077465047996,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (82.22579947067234 38.260399530877415),1269,1824,384,82.22579947067234,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (82.54385243654505 38.260399530877415),1270,1856,384,82.54385243654505,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (82.86190540241778 38.260399530877415),1271,1888,384,82.86190540241778,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (83.1799583682905 38.260399530877415),1272,1920,384,83.1799583682905,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (83.49801133416322 38.260399530877415),1273,1952,384,83.49801133416322,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (83.81606430003595 38.260399530877415),1274,1984,384,83.81606430003595,38.260399530877415,False,False,128.0,128.0,-0.3025534152985221,0.1948124468326956,-0.0030255341529823454,-0.0019481244683277055,0.0035984782693466,57.222742090422464,0.24846472661594948,0.24834498268656607,False,21.6963521258063,-9999,[],False,False
POINT (84.13411726590866 38.260399530877415),1275,2016,384,84.13411726590866,38.260399530877415,False,False,128.0,128.0,-0.2563477158546958,0.11450128257276905,-0.0025634771585458793,-0.0011450128257308734,0.0028075735989417363,65.93140660482871,0.2535804120203894,0.254208763827951,True,0.0,-9999,[],True,True
POINT (84.45217023178138 38.260399530877415),1276,2048,384,84.45217023178138,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (84.7702231976541 38.260399530877415),1277,2080,384,84.7702231976541,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (85.08827616352683 38.260399530877415),1278,2112,384,85.08827616352683,38.260399530877415,False,False,128.0,128.0,0.2232256978750229,-0.34156662225723267,0.00223541259765625,0.003414154052734375,0.004080872051417828,213.166015625,0.24301379458517594,0.24318298249346262,True,0.0,-9999,[],True,True
POINT (85.40632912939955 38.260399530877415),1279,2144,384,85.40632912939955,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (85.72438209527226 38.260399530877415),1280,2176,384,85.72438209527226,38.260399530877415,False,False,128.0,128.0,39.715818226345334,29.26136037707911,0.3971581822633681,-0.2926136037707323,0.4933126218235631,306.3816152234333,0.2834203191788989,0.30538684676947586,True,0.0,-9999,[],True,True
POINT (86.042435061145 38.260399530877415),1281,2208,384,86.042435061145,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (86.36048802701771 38.260399530877415),1282,2240,384,86.36048802701771,38.260399530877415,False,False,128.0,128.0,-0.17010800540447235,0.1101519912481308,-0.00170135498046875,-0.001102447509765625,0.0020273132249712944,57.07526397705078,0.30615952834269167,0.30622646998913583,True,0.0,-9999,[],True,True
POINT (86.67854099289043 38.260399530877415),1283,2272,384,86.67854099289043,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (86.99659395876316 38.260399530877415),1284,2304,384,86.99659395876316,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (87.31464692463588 38.260399530877415),1285,2336,384,87.31464692463588,38.260399530877415,False,False,128.0,128.0,-49.77510598302878,-31.568746984011256,-0.4977510598301862,0.31568746984005003,0.5894189479276062,122.38399885778793,0.19472952780453118,0.3803873165839587,True,0.0,-9999,[],True,True
POINT (87.6326998905086 38.260399530877415),1286,2368,384,87.6326998905086,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (87.95075285638131 38.260399530877415),1287,2400,384,87.95075285638131,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (88.26880582225404 38.260399530877415),1288,2432,384,88.26880582225404,38.260399530877415,False,False,128.0,128.0,0.29531145095825195,0.3232952952384949,0.00295257568359375,-0.003231048583984375,0.004376914352178574,317.5901184082031,0.325435030326636,0.32097474027196216,False,0.0,-9999,[],True,True
POINT (88.58685878812676 38.260399530877415),1289,2464,384,88.58685878812676,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (88.90491175399949 38.260399530877415),1290,2496,384,88.90491175399949,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (89.22296471987221 38.260399530877415),1291,2528,384,89.22296471987221,38.260399530877415,False,False,128.0,128.0,39.63189050556018,-29.404406875377784,0.3963189050555229,0.29404406875372047,0.493488185140892,233.42687483113755,0.26193189127294564,0.21018203631184534,False,8.109081771131713,-9999,[],True,True
POINT (89.54101768574492 38.260399530877415),1292,2560,384,89.54101768574492,38.260399530877415,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
